grid_ID,cell_length,cell_area,dist_shore_m,num_trks,trk_length_sum_m,trk_length_sum_km,stand_trk_length_m,X,adjusted_count_sum,count_sum,Y_centroid_UTM_lat,X_centroid_UTM_lon,sst_clim,chlor_clim,bath,bath_buff_500
10194,3726,781550,1824.572896,593,278699.3285,278.6993285,0.356598207,10194,266.9102674,15,6499281.021,435063.5633,6.47354126,3.633568048,-206,-216.5
10195,3726,781550,2364.891574,952,831306.3258,831.3063258,1.06366365,10195,51.52496634,10,6499281.021,436288.5633,6.47354126,3.633568048,-246,-245
10196,3726,781550,2169.728897,46,19772.37398,19.77237398,0.025298924,10196,88.75685077,5,6499281.021,437513.5633,6.47354126,3.633568048,-237,-237.5
10197,3726,781550,1316.447711,210,146566.7119,146.5667119,0.187533378,10197,16.59656632,3,6499281.021,438738.5633,6.47354126,3.633568048,-195,-208.5
10198,3726,781550,1251.562684,31,10106.94766,10.10694766,0.012931927,10198,15.48005629,8,6499281.021,439963.5633,6.366734982,3.814356804,-115,-82
10199,3726,781550,2039.439234,0,0,0,0,10199,37.55705559,1,6499281.021,441188.5633,6.366734982,3.814356804,-155,-122
10200,3726,781550,1388.601672,0,0,0,0,10200,205.7769495,2,6499281.021,442413.5633,6.366734982,3.814356804,-193,-178.5
10201,3726,781550,1597.998109,0,0,0,0,10201,0,0,6499281.021,443638.5633,6.366734982,3.814356804,-241,-247.5
10211,625.8101099,17664.70315,46.10135138,0,0,0,0,10211,0,0,6500158.554,427051.4591,6.578608036,2.267640114,3,32.5
10212,3490.951675,649697.3767,262.5332911,3,732.8683606,0.732868361,0.001128015,10212,0,0,6499959.561,427786.9327,6.578608036,2.267640114,-69,-69
10213,3828.678013,754614.0573,412.3007635,3,2105.9879,2.1059879,0.002790815,10213,0,0,6499911.311,428919.7447,6.578608036,2.267640114,15,15
10214,4238.82388,557701.2701,251.888709,0,0,0,0,10214,121.3697867,6,6499872.225,430302.3538,6.536046028,3.282631397,8,8
10215,3822.120172,771226.6606,366.019783,0,0,0,0,10215,129.5018728,6,6499922.821,431392.4888,6.536046028,3.282631397,-80,-80
10216,3726,781550,1267.910572,0,0,0,0,10216,0,0,6499919.021,432613.5633,6.536046028,3.282631397,-140,-140
10217,3726,781550,2391.40138,12,3724.288806,3.724288806,0.00476526,10217,197.7857967,11,6499919.021,433838.5633,6.536046028,3.282631397,-174,-164
10218,3726,781550,2455.625972,969,879106.9183,879.1069183,1.124824923,10218,74.6571784,11,6499919.021,435063.5633,6.47354126,3.633568048,-265,-251.5
10219,3726,781550,2879.886251,516,248864.7705,248.8647705,0.318424631,10219,368.2101369,9,6499919.021,436288.5633,6.47354126,3.633568048,-253,-242.5
10220,3726,781550,1856.057428,22,10525.69331,10.52569331,0.013467716,10220,209.5509938,13,6499919.021,437513.5633,6.47354126,3.633568048,-252,-251
10221,3726,781550,819.0395653,210,161611.5265,161.6115265,0.206783349,10221,258.9740333,11,6499919.021,438738.5633,6.47354126,3.633568048,-180,-195.5
10222,3726,781550,731.7841455,3,184.7802466,0.184780247,0.000236428,10222,287.7837795,7,6499919.021,439963.5633,6.366734982,3.814356804,-43,-60.5
10223,3726,781550,1679.530732,0,0,0,0,10223,43.90585848,2,6499919.021,441188.5633,6.366734982,3.814356804,-152,-152
10224,3726,781550,784.5855819,0,0,0,0,10224,0,0,6499919.021,442413.5633,6.366734982,3.814356804,-80,-65.5
10225,3726,781550,1066.117424,0,0,0,0,10225,100.246373,1,6499919.021,443638.5633,6.366734982,3.814356804,-207,-207
10235,1826.266007,161108.5365,111.3668805,0,0,0,0,10235,0,0,6500602.091,426967.1124,6.578608036,2.267640114,3,32.5
10236,3726,781550,790.9674887,3,2426.511989,2.426511989,0.003104743,10236,0,0,6500557.021,427713.5633,6.578608036,2.267640114,-69,-69
10237,2911.782536,319679.2566,147.9640676,0,0,0,0,10237,0,0,6500496.888,428605.5136,6.578608036,2.267640114,1,-34
10238,2933.593587,548439.8492,401.25893,0,0,0,0,10238,0,0,6500569.667,430343.3919,6.536046028,3.282631397,-23,-7.5
10239,3726,781550,918.8674552,0,0,0,0,10239,43.32343941,1,6500557.021,431388.5633,6.536046028,3.282631397,-80,-66.5
10240,3726,781550,1649.243189,0,0,0,0,10240,32.48685608,2,6500557.021,432613.5633,6.536046028,3.282631397,-140,-153
10241,3726,781550,2649.083574,281,81490.55565,81.49055565,0.104267872,10241,118.850765,6,6500557.021,433838.5633,6.536046028,3.282631397,-174,-164
10242,3726,781550,3089.406834,1042,1016804.87,1016.80487,1.301010645,10242,281.9992672,11,6500557.021,435063.5633,6.47354126,3.633568048,-265,-251.5
10243,3726,781550,2803.719002,95,38965.11028,38.96511028,0.049856196,10243,52.7740494,4,6500557.021,436288.5633,6.47354126,3.633568048,-253,-253
10244,3726,781550,1618.207531,55,28202.48028,28.20248028,0.036085318,10244,50.85432697,2,6500557.021,437513.5633,6.47354126,3.633568048,-252,-251
10245,3794.757829,732925.8984,515.0508264,204,150715.8368,150.7158368,0.205635846,10245,172.7753138,13,6500544.487,438703.6602,6.47354126,3.633568048,-180,-180
10246,3960.13821,764529.2367,551.5276508,0,0,0,0,10246,31.57625655,7,6500553.302,439976.33,6.366734982,3.814356804,-43,-60.5
10247,3726,781550,1480.453685,0,0,0,0,10247,47.42578033,1,6500557.021,441188.5633,6.366734982,3.814356804,-152,-152
10248,3990.297764,714293.6433,342.6065656,0,0,0,0,10248,121.761111,4,6500536.318,442376.1506,6.366734982,3.814356804,-80,-80
10249,3717.400665,781435.0384,677.2909426,0,0,0,0,10249,32.24882464,1,6500556.975,443638.6528,6.366734982,3.814356804,-207,-190
10258,2346.438218,317122.2614,237.3806403,0,0,0,0,10258,0,0,6501222.586,426846.8323,6.578608036,2.267640114,6,-27.5
10259,3715.194638,772590.8984,560.3193154,3,2212.0071,2.2120071,0.002863103,10259,0,0,6501192.402,427706.7574,6.578608036,2.267640114,-98,-47
10260,1352.35411,48947.5581,0,0,0,0,0,10260,0,0,6501027.222,428407.8231,6.578608036,2.267640114,4,32
10261,3707.299829,696392.9056,436.1186754,0,0,0,0,10261,0,0,6501198.615,430224.045,6.536046028,3.282631397,-61,-62
10262,3726,781550,1524.78122,0,0,0,0,10262,6.465998981,1,6501195.021,431388.5633,6.536046028,3.282631397,-83,-85
10263,3726,781550,2128.936786,3,700.0116474,0.700011647,0.000895671,10263,8.72750362,3,6501195.021,432613.5633,6.536046028,3.282631397,-199,-219.5
10264,3726,781550,2994.753859,872,651400.301,651.400301,0.833472332,10264,15.11374523,4,6501195.021,433838.5633,6.536046028,3.282631397,-216,-216
10265,3726,781550,3723.604857,798,481769.662,481.769662,0.616428459,10265,195.693708,8,6501195.021,435063.5633,6.47354126,3.633568048,-279,-269.5
10266,3726,781550,2745.686069,22,9210.773262,9.210773262,0.011785264,10266,62.04483753,8,6501195.021,436288.5633,6.47354126,3.633568048,-267,-270
10267,3726,781550,1521.336917,135,79549.95462,79.54995462,0.101784857,10267,209.7901037,4,6501195.021,437513.5633,6.47354126,3.633568048,-246,-235.5
10268,4287.923202,747347.3468,319.6113314,171,104189.4504,104.1894504,0.139412351,10268,282.632651,15,6501203.697,438719.3324,6.47354126,3.633568048,-151,-161
10269,3715.834895,781398.4325,661.6145839,0,0,0,0,10269,9.736412797,1,6501195.082,439963.6811,6.366734982,3.814356804,-101,-119
10270,3726,781550,1285.997592,0,0,0,0,10270,21.6015357,1,6501195.021,441188.5633,6.366734982,3.814356804,-82,-109
10271,3819.119393,729695.1885,284.729724,0,0,0,0,10271,115.8846071,1,6501203.414,442385.9937,6.366734982,3.814356804,-16,-20.5
10280,2887.927405,500963.1166,386.7087784,0,0,0,0,10280,0,0,6501830.703,422594.9433,5.381268024,NA,-2,-2
10281,3297.757677,553389.9495,338.4222135,3,862.2360227,0.862236023,0.001558098,10281,0,0,6501866.881,426652.1782,6.578608036,2.267640114,-85,-85
10282,3422.744201,662592.5107,526.8534242,3,1291.857725,1.291857725,0.001949702,10282,0,0,6501829.847,427620.5539,6.578608036,2.267640114,4,4
10283,71.51470837,158.0169621,3.361533698,0,0,0,0,10283,0,0,6502142.207,429547.4853,6.578608036,2.267640114,9,60.5
10284,3561.897748,720695.7784,523.1425255,0,0,0,0,10284,0,0,6501843.207,430209.4997,6.536046028,3.282631397,-58,-58
10285,3726,781550,1632.799465,0,0,0,0,10285,88.48964961,11,6501833.021,431388.5633,6.536046028,3.282631397,-86,-69.5
10286,3726,781550,2621.93964,72,15923.58489,15.92358489,0.020374365,10286,73.88883153,12,6501833.021,432613.5633,6.536046028,3.282631397,-296,-296
10287,3726,781550,3417.958242,1028,1045367.869,1045.367869,1.337557251,10287,178.0955133,12,6501833.021,433838.5633,6.536046028,3.282631397,-230,-236
10288,3726,781550,3709.290703,184,78664.91369,78.66491369,0.100652439,10288,51.22579958,9,6501833.021,435063.5633,6.47354126,3.633568048,-251,-279
10289,3726,781550,2779.312493,38,20711.08242,20.71108242,0.026500009,10289,39.39030731,3,6501833.021,436288.5633,6.47354126,3.633568048,-272,-278.5
10290,3726,781550,1665.032222,211,155106.3278,155.1063278,0.198459891,10290,4.105681501,3,6501833.021,437513.5633,6.47354126,3.633568048,-208,-188
10291,3726,781550,733.4566268,86,21266.01207,21.26601207,0.027210047,10291,119.6170063,11,6501833.021,438738.5633,6.47354126,3.633568048,-57,-72
10292,3726,781550,1068.654432,0,0,0,0,10292,95.88796605,5,6501833.021,439963.5633,6.366734982,3.814356804,-117,-126
10293,3726,781550,1072.380041,0,0,0,0,10293,48.20990426,4,6501833.021,441188.5633,6.366734982,3.814356804,-49,-75.5
10294,4547.496355,543279.8102,10.66718632,0,0,0,0,10294,0,0,6501825.647,442347.122,6.366734982,3.814356804,2,7.5
10301,3726,781550,531.6897917,0,0,0,0,10301,0,0,6502471.021,421588.5633,5.381268024,NA,-96,-64
10302,2841.638113,492847.3101,380.7385502,0,0,0,0,10302,0,0,6502472.162,422587.3372,5.381268024,NA,1,6.5
10303,2140.769471,135557.1548,70.13354184,0,0,0,0,10303,0,0,6502629.067,425681.7113,6.578608036,2.267640114,34,34
10304,3694.757218,780127.7003,627.2278237,3,2168.899709,2.168899709,0.002780185,10304,0,0,6502471.57,426489.6476,6.578608036,2.267640114,2,-41.5
10305,3014.895964,490808.5333,241.5775714,0,0,0,0,10305,0,0,6502431.597,427504.7519,6.578608036,2.267640114,4,-43.5
10306,1409.52476,47541.90322,47.20959078,0,0,0,0,10306,0,0,6502623.809,429486.6069,6.578608036,2.267640114,9,9
10307,3727.427345,781400.0189,642.0807481,0,0,0,0,10307,56.02788549,1,6502471.063,430163.6805,6.536046028,3.282631397,-58,-58
10308,3726,781550,1843.693058,0,0,0,0,10308,28.95247089,2,6502471.021,431388.5633,6.536046028,3.282631397,-86,-69.5
10309,3726,781550,2996.572798,752,346902.4108,346.9024108,0.443864642,10309,116.2037254,9,6502471.021,432613.5633,6.536046028,3.282631397,-296,-296
10310,3726,781550,3897.697771,949,785040.9655,785.0409655,1.004466721,10310,56.5307199,5,6502471.021,433838.5633,6.536046028,3.282631397,-230,-236
10311,3726,781550,3393.96721,38,14906.78839,14.90678839,0.019073365,10311,15.32887311,1,6502471.021,435063.5633,6.47354126,3.633568048,-251,-251
10312,3726,781550,2342.172453,88,69062.95213,69.06295213,0.088366646,10312,0,0,6502471.021,436288.5633,6.47354126,3.633568048,-272,-272
10313,3726,781550,1491.674264,189,128908.3135,128.9083135,0.164939305,10313,6.411118668,3,6502471.021,437513.5633,6.47354126,3.633568048,-208,-208
10314,3726,781550,1186.53507,0,0,0,0,10314,11.80284824,2,6502471.021,438738.5633,6.47354126,3.633568048,-57,-63.5
10315,3726,781550,1549.782094,0,0,0,0,10315,0,0,6502471.021,439963.5633,6.366734982,3.814356804,-117,-122.5
10316,3726,781550,1077.062427,0,0,0,0,10316,47.42578033,1,6502471.021,441188.5633,6.366734982,3.814356804,-43,-46
10317,4585.230891,711120.8665,0,0,0,0,0,10317,0,0,6502486.815,442406.9068,6.366734982,3.814356804,1,1
10321,3726,781550,713.2625493,0,0,0,0,10321,0,0,6503109.021,420363.5633,5.381268024,NA,-38,-17
10322,3726,781550,1067.170478,0,0,0,0,10322,0,0,6503109.021,421588.5633,5.381268024,NA,-163,-154
10323,2756.110285,461270.7932,354.2427157,0,0,0,0,10323,0,0,6503101.547,422563.311,5.381268024,NA,-102,-34
10324,159.2998567,1073.401174,10.75435152,0,0,0,0,10324,0,0,6503411.798,424636.3597,5.381268024,NA,51,107.5
10325,3386.954306,623861.6118,356.7134446,0,0,0,0,10325,0,0,6503141.736,425371.5436,6.578608036,2.267640114,2,-13.5
10326,3726,781550,989.5779981,3,2263.16293,2.26316293,0.002895737,10326,0,0,6503109.021,426488.5633,6.578608036,2.267640114,-123,-119.5
10327,2426.01372,344494.2066,234.5175411,0,0,0,0,10327,0,0,6503121.963,427372.5825,6.578608036,2.267640114,-66,-12.5
10328,1306.520586,34738.74427,0,0,0,0,0,10328,0,0,6503019.613,429494.6732,6.578608036,2.267640114,9,69
10329,3734.770624,778843.7997,593.5813123,0,0,0,0,10329,0,0,6503108.931,430165.6618,6.536046028,3.282631397,-126,-114
10330,3726,781550,1816.109378,13,3915.024971,3.915024971,0.005009308,10330,37.20851444,6,6503109.021,431388.5633,6.536046028,3.282631397,-222,-174
10331,3726,781550,3041.029423,1049,978020.1413,978.0201413,1.251385249,10331,60.24315839,12,6503109.021,432613.5633,6.536046028,3.282631397,-309,-292.5
10332,3726,781550,4265.995386,384,158067.5426,158.0675426,0.202248791,10332,64.30718009,4,6503109.021,433838.5633,6.536046028,3.282631397,-265,-263
10333,3726,781550,3176.991869,64,33252.10494,33.25210494,0.042546357,10333,10.34480371,1,6503109.021,435063.5633,6.47354126,3.633568048,-305,-306.5
10334,3726,781550,2014.953029,100,83111.74632,83.11174632,0.1063422,10334,148.4529854,9,6503109.021,436288.5633,6.47354126,3.633568048,-224,-245
10335,3726,781550,1011.033517,145,92330.16762,92.33016762,0.11813725,10335,75.51489983,4,6503109.021,437513.5633,6.47354126,3.633568048,-176,-148.5
10336,3726,781550,572.3583386,0,0,0,0,10336,98.90047558,8,6503109.021,438738.5633,6.47354126,3.633568048,-70,-66
10337,3726,781550,1535.088855,0,0,0,0,10337,0,0,6503109.021,439963.5633,6.366734982,3.814356804,-128,-140
10338,3726,781550,1199.91995,0,0,0,0,10338,0,0,6503109.021,441188.5633,6.366734982,3.814356804,-43,-72.5
10345,3415.981722,600149.3145,296.3733332,0,0,0,0,10345,0,0,6503704.076,420479.4977,5.381268024,NA,-38,-38
10346,3726,781550,1237.452667,0,0,0,0,10346,0,0,6503747.021,421588.5633,6.903906822,4.777678013,-149,-149
10347,3020.065201,479995.5602,292.1316121,0,0,0,0,10347,0,0,6503772.674,422584.96,6.903906822,4.777678013,-135,-135
10348,2502.112746,300379.9709,204.5553757,0,0,0,0,10348,0,0,6503805.354,424389.9843,6.903906822,4.777678013,1,1
10349,3726,781550,702.0453975,3,793.7715361,0.793771536,0.001015638,10349,71.10920233,1,6503747.021,425263.5633,6.299155235,2.670720577,-108,-108
10350,3726,781550,1253.152211,3,1698.205261,1.698205261,0.002172868,10350,0,0,6503747.021,426488.5633,6.299155235,2.670720577,-150,-141
10351,2879.070475,464839.4641,345.0469214,0,0,0,0,10351,0,0,6503765.464,427469.4111,6.299155235,2.670720577,-75,-34.5
10352,1851.268971,67447.91735,0,0,0,0,0,10352,0,0,6503786.505,429484.0694,6.299155235,2.670720577,1,36
10353,3726,781550,643.4315526,0,0,0,0,10353,159.3514205,6,6503747.021,430163.5633,6.396581173,2.791389227,-219,-219
10354,3726,781550,1867.805583,386,102619.1267,102.6191267,0.131302062,10354,47.88145587,5,6503747.021,431388.5633,6.396581173,2.791389227,-286,-261.5
10355,3726,781550,3092.675416,1111,1021504.233,1021.504233,1.307023521,10355,57.81001277,4,6503747.021,432613.5633,6.396581173,2.791389227,-321,-321
10356,3726,781550,4300.499993,73,29637.38491,29.63738491,0.037921291,10356,26.11720307,7,6503747.021,433838.5633,6.396581173,2.791389227,-279,-263.5
10357,3726,781550,3078.035015,92,82879.73429,82.87973429,0.106045338,10357,91.32828402,3,6503747.021,435063.5633,6.389023304,3.226385593,-273,-242.5
10358,3726,781550,1856.983473,98,48199.92185,48.19992185,0.061672218,10358,132.2240827,5,6503747.021,436288.5633,6.389023304,3.226385593,-148,-163
10359,3726,781550,645.2875297,117,70945.86794,70.94586794,0.090775853,10359,24.11076018,1,6503747.021,437513.5633,6.389023304,3.226385593,-103,-93
10360,4520.524397,663558.4177,281.976672,0,0,0,0,10360,67.84067691,4,6503721.483,438806.7919,6.389023304,3.226385593,-93,-40.5
10361,3726,781550,1437.003926,0,0,0,0,10361,0,0,6503747.021,439963.5633,6.589283466,3.668831825,-66,-105
10362,3726,781550,1434.508146,0,0,0,0,10362,0,0,6503747.021,441188.5633,6.589283466,3.668831825,-110,-136
10368,2289.843912,301752.1351,237.4596575,0,0,0,0,10368,0,0,6504346.425,420728.0433,6.903906822,4.777678013,34,-31.5
10369,3726,781550,911.0691117,0,0,0,0,10369,0,0,6504385.021,421588.5633,6.903906822,4.777678013,-149,-153.5
10370,3650.129497,759472.9094,471.6658067,0,0,0,0,10370,0,0,6504392.532,422798.1554,6.903906822,4.777678013,2,-66.5
10371,3667.501049,717912.2484,340.3257083,0,0,0,0,10371,0,0,6504406.798,424074.77,6.903906822,4.777678013,41,21
10372,3726,781550,1154.792262,3,2953.406486,2.953406486,0.003778909,10372,71.10920233,1,6504385.021,425263.5633,6.299155235,2.670720577,-108,-61.5
10373,3726,781550,1433.961547,0,0,0,0,10373,0,0,6504385.021,426488.5633,6.299155235,2.670720577,-150,-141
10374,3502.431264,689671.6737,481.6272361,0,0,0,0,10374,0,0,6504402.37,427646.4392,6.299155235,2.670720577,6,6
10375,3542.772797,309256.6735,121.5515157,0,0,0,0,10375,15.32887311,1,6504463.432,429245.3775,6.299155235,2.670720577,71,71
10376,3726,781550,875.2571838,5,1070.326773,1.070326773,0.001369492,10376,56.06816256,4,6504385.021,430163.5633,6.396581173,2.791389227,-219,-219
10377,3726,781550,1979.990744,1083,798756.3033,798.7563033,1.022015614,10377,11.12926112,6,6504385.021,431388.5633,6.396581173,2.791389227,-286,-261.5
10378,3726,781550,3164.868292,724,343928.4253,343.9284253,0.440059402,10378,39.92241002,7,6504385.021,432613.5633,6.396581173,2.791389227,-321,-321
10379,3726,781550,4287.960017,84,61505.53884,61.50553884,0.07869687,10379,20.62578665,4,6504385.021,433838.5633,6.396581173,2.791389227,-279,-279
10380,3726,781550,3065.394474,83,62224.02661,62.22402661,0.079616181,10380,13.44133561,6,6504385.021,435063.5633,6.389023304,3.226385593,-273,-205
10381,3726,781550,1846.059441,103,57059.12977,57.05912977,0.073007651,10381,40.90144065,2,6504385.021,436288.5633,6.389023304,3.226385593,-148,-126
10382,3729.102221,781419.9231,648.5517242,77,36677.0272,36.6770272,0.046936386,10382,215.2520603,5,6504385.061,437513.4617,6.389023304,3.226385593,-68,-85.5
10383,3783.104439,755170.5572,450.1029491,0,0,0,0,10383,293.7737136,3,6504394.433,438755.6413,6.389023304,3.226385593,-82,-82
10384,3726,781550,1513.972598,0,0,0,0,10384,0,0,6504385.021,439963.5633,6.589283466,3.668831825,-163,-163
10385,3726,781550,1858.18282,0,0,0,0,10385,116.9257256,1,6504385.021,441188.5633,6.589283466,3.668831825,-167,-167
10391,1357.578527,75971.21127,70.78158835,0,0,0,0,10391,0,0,6504893.708,420886.5043,6.903906822,4.777678013,15,86.5
10392,3684.272525,776509.4513,620.9600647,0,0,0,0,10392,0,0,6505021.227,421592.3651,6.903906822,4.777678013,-117,-124
10393,3726,781550,969.1360943,0,0,0,0,10393,0,0,6505023.021,422813.5633,6.903906822,4.777678013,-159,-157.5
10394,3726,781550,860.210582,3,2282.252241,2.282252241,0.002920162,10394,0,0,6505023.021,424038.5633,6.903906822,4.777678013,-169,-159.5
10395,3726,781550,1604.860746,3,1094.547273,1.094547273,0.001400483,10395,0,0,6505023.021,425263.5633,6.299155235,2.670720577,-155,-162.5
10396,3726,781550,1773.932025,0,0,0,0,10396,0,0,6505023.021,426488.5633,6.299155235,2.670720577,-160,-174
10397,3726,781550,733.6751421,0,0,0,0,10397,0,0,6505023.021,427713.5633,6.299155235,2.670720577,-128,-147.5
10398,3726,781550,375.0807344,0,0,0,0,10398,183.8472172,7,6505023.021,428938.5633,6.299155235,2.670720577,7,-104
10399,3726,781550,1195.847428,85,21437.56221,21.43756221,0.027429547,10399,90.68778048,5,6505023.021,430163.5633,6.396581173,2.791389227,-330,-295.5
10400,3726,781550,2247.099654,1158,1086335.341,1086.335341,1.389975486,10400,138.2716311,12,6505023.021,431388.5633,6.396581173,2.791389227,-332,-322
10401,3726,781550,3346.450374,155,60206.96234,60.20696234,0.07703533,10401,44.49337499,3,6505023.021,432613.5633,6.396581173,2.791389227,-266,-239.5
10402,3726,781550,4368.653934,91,90428.98276,90.42898276,0.115704667,10402,0,0,6505023.021,433838.5633,6.396581173,2.791389227,-235,-221.5
10403,3726,781550,3177.291201,31,14060.4914,14.0604914,0.017990521,10403,13.05994531,5,6505023.021,435063.5633,6.389023304,3.226385593,-137,-112.5
10404,3726,781550,2026.443079,118,76380.4328,76.3804328,0.097729426,10404,234.940249,6,6505023.021,436288.5633,6.389023304,3.226385593,-104,-97.5
10405,3726,781550,1056.213801,34,11902.6543,11.9026543,0.015229549,10405,51.73698156,1,6505023.021,437513.5633,6.389023304,3.226385593,-68,-58.5
10406,3726,781550,964.9293593,0,0,0,0,10406,0,0,6505023.021,438738.5633,6.389023304,3.226385593,-82,-71.5
10407,3726,781550,1776.746704,0,0,0,0,10407,0,0,6505023.021,439963.5633,6.589283466,3.668831825,-163,-171
