"","grid_ID","adjusted_count_sum","count_sum","Y_centroid_UTM_lat","X_centroid_UTM_lon","sst_clim","chlor_clim","bath","bath_buff_500"
"9921",9921,95.7607098058541,12,6490987.021,436288.5633,6.056911945,3.11247611,-57,-67
"9922",9922,135.297817588741,17,6490987.021,437513.5633,6.056911945,3.11247611,-77,-81.5
"9923",9923,123.465856630739,21,6490987.021,438738.5633,6.056911945,3.11247611,-88,-87.5
"9924",9924,64.7652713181147,7,6490987.021,439963.5633,5.823882103,3.227885723,-62,-68.5
"9925",9925,124.715309168173,4,6490987.021,441188.5633,5.823882103,3.227885723,-21,-38
"9926",9926,62.326890957783,6,6490987.021,442413.5633,5.823882103,3.227885723,-78,-80.5
"9927",9927,130.421534257693,2,6490985.193,443445.0985,5.823882103,3.227885723,1,-22.5
"9928",9928,0,0,6490989.461,444906.7048,6.105385303,1.665863395,9,9.5
"9929",9929,0,0,6490987.238,445884.2837,6.105385303,1.665863395,-8,-8
"9930",9930,0,0,6490943.218,447286.8593,6.105385303,1.665863395,3,7
"9931",9931,0,0,6490981.006,448440.8597,6.105385303,1.665863395,-8,4
"9932",9932,0,0,6490971.947,449877.2033,5.918439865,NA,7,29.5
"9933",9933,0,0,6491730.42,431338.2978,9.876173019,NA,13,39.5
"9934",9934,0,0,6491704.469,433069.6343,9.876173019,NA,28,-13.5
"9935",9935,114.352642810871,3,6491625.021,433838.5633,9.876173019,NA,-90,-90
"9936",9936,0,0,6491617.713,435047.5716,6.056911945,3.11247611,9,-18.5
"9937",9937,60.1401508454035,2,6491579.603,436367.1211,6.056911945,3.11247611,38,-6.5
"9938",9938,197.630189947387,27,6491625.021,437513.5633,6.056911945,3.11247611,-71,-74
"9939",9939,217.975202094957,27,6491625.021,438738.5633,6.056911945,3.11247611,-95,-87
"9940",9940,106.642719918712,6,6491625.021,439963.5633,5.823882103,3.227885723,-57,-63
"9941",9941,211.97169917304,11,6491625.021,441188.5633,5.823882103,3.227885723,-30,-52
"9942",9942,76.6050310779482,3,6491625.021,442413.5633,5.823882103,3.227885723,-72,-83
"9943",9943,129.445454609595,2,6491615.13,443445.4031,5.823882103,3.227885723,2,-13
"9944",9944,0,0,6491617.623,444975.2613,6.105385303,1.665863395,-14,-15.5
"9945",9945,0,0,6491610.509,445954.3885,6.105385303,1.665863395,-12,4
"9946",9946,0,0,6491697.06,447396.6064,6.105385303,1.665863395,1,12.33333333
"9947",9947,0,0,6491631.065,448398.0312,6.105385303,1.665863395,3,12
"9948",9948,0,0,6491607.284,449940.5198,5.918439865,NA,21,34
"9949",9949,0,0,6492553.591,430485.3841,9.876173019,NA,31,31
"9950",9950,0,0,6492327.209,431275.1071,9.876173019,NA,13,13
"9951",9951,0,0,6492325.471,432825.0374,9.876173019,NA,28,28
"9952",9952,0,0,6492263.021,433838.5633,9.876173019,NA,-90,-90
"9953",9953,0,0,6492234.05,434856.9827,6.056911945,3.11247611,-46,-46
"9954",9954,0,0,6492195.425,436643.9973,6.056911945,3.11247611,-51,-51
"9955",9955,310.853980729245,23,6492263.021,437513.5633,6.056911945,3.11247611,-71,-71
"9956",9956,174.194666919862,16,6492263.021,438738.5633,6.056911945,3.11247611,-95,-93
"9957",9957,303.826092793083,11,6492263.021,439963.5633,5.823882103,3.227885723,-57,-64
"9958",9958,117.947292834504,2,6492263.021,441188.5633,5.823882103,3.227885723,-61,-45.5
"9959",9959,31.7429131171229,1,6492263.021,442413.5633,5.823882103,3.227885723,-70,-70
"9960",9960,124.817264453992,2,6492269.041,443627.8392,5.823882103,3.227885723,-11,-11
"9961",9961,0,0,6492261.435,444862.7583,6.105385303,1.665863395,-9,-9
"9962",9962,0,0,6492272.725,445934.8341,6.105385303,1.665863395,10,10
"9963",9963,0,0,6492189.82,447497.8366,6.105385303,1.665863395,23,23
"9964",9964,0,0,6492222.914,448343.5748,6.105385303,1.665863395,27,27
"9965",9965,0,0,6492217.661,450028.889,5.918439865,NA,40,39
"9966",9966,0,0,6492949.834,430356.0147,9.876173019,NA,31,32
"9967",9967,0,0,6492903.155,431382.821,9.876173019,NA,3,2
"9968",9968,65.9432879716211,1,6492901.021,432613.5633,9.876173019,NA,2,-31
"9969",9969,47.0046404716741,5,6492901.021,433838.5633,9.876173019,NA,-121,-93.33333333
"9970",9970,0,0,6492868.837,434730.9547,6.056911945,3.11247611,13,-23.5
"9971",9971,0,0,6492936.786,436795.3665,6.056911945,3.11247611,22,-33
"9972",9972,173.326112528089,17,6492901.021,437513.5633,6.056911945,3.11247611,-109,-98.5
"9973",9973,123.954110811116,19,6492901.021,438738.5633,6.056911945,3.11247611,-91,-73.5
"9974",9974,166.760189894113,9,6492901.021,439963.5633,5.823882103,3.227885723,-71,-69.5
"9975",9975,116.12010343732,10,6492901.021,441188.5633,5.823882103,3.227885723,-61,-70.5
"9976",9976,225.38809326316,5,6492901.021,442413.5633,5.823882103,3.227885723,-70,-80
"9977",9977,113.118481462733,6,6492909.882,443646.7583,5.823882103,3.227885723,-11,-10
"9978",9978,100.246372981537,1,6492893.735,444876.2345,6.105385303,1.665863395,-9,-9
"9979",9979,0,0,6492782.372,445914.154,6.105385303,1.665863395,10,5.5
"9980",9980,0,0,6492867.05,447166.6701,6.105385303,1.665863395,29,26
"9981",9981,0,0,6492796.353,448106.9097,6.105385303,1.665863395,16,21.5
"9982",9982,0,0,6493809.035,429251.5269,NA,NA,20,23.5
"9983",9983,0,0,6493570.416,430320.4669,9.876173019,NA,5,7.5
"9984",9984,0,0,6493539.026,431388.5629,9.876173019,NA,-23,-23
"9985",9985,0,0,6493539.021,432613.5633,9.876173019,NA,-96,-97
"9986",9986,47.4257803278152,1,6493535.131,433829.4667,9.876173019,NA,-56,-56
"9987",9987,0,0,6493369.089,434562.589,9.876173019,NA,54,141
"9988",9988,0,0,6493563.176,436689.2052,6.056911945,3.11247611,1,35.5
"9989",9989,149.9789856879,16,6493539.021,437513.5633,6.056911945,3.11247611,-127,-114.5
"9990",9990,88.8447330392533,17,6493539.021,438738.5633,6.056911945,3.11247611,-72,-62
"9991",9991,106.638328355513,11,6493539.021,439963.5633,5.823882103,3.227885723,-122,-101
"9992",9992,221.392599109565,5,6493539.021,441188.5633,5.823882103,3.227885723,-96,-93.5
"9993",9993,190.47642779208,5,6493539.021,442413.5633,5.823882103,3.227885723,-47,-59
"9994",9994,0,0,6493539.021,443638.5633,5.823882103,3.227885723,-10,-10
"9995",9995,0,0,6493530.463,444886.4276,6.105385303,1.665863395,-10,-9.5
"9996",9996,0,0,6493655.713,445739.9385,6.105385303,1.665863395,35,18.5
"9997",9997,0,0,6493584.718,447297.4804,6.105385303,1.665863395,1,2.5
"9998",9998,0,0,6493776.777,448003.6889,6.105385303,1.665863395,23,31
"9999",9999,0,0,6494451.538,413164.0138,NA,NA,60,59
"10000",10000,0,0,6494186.373,429298.213,NA,NA,20,23.5
"10001",10001,0,0,6494119.132,430188.4338,9.876173019,NA,10,7.5
"10002",10002,0,0,6494177.021,431388.5633,9.876173019,NA,-23,-23
"10003",10003,0,0,6494177.021,432613.5633,9.876173019,NA,-96,-97
"10004",10004,29.1792507501329,2,6494137.064,433650.2277,9.876173019,NA,-56,-74.5
"10005",10005,0,0,6494215.862,436651.3893,6.422124386,3.942477942,-103,-103
"10006",10006,110.036078708082,8,6494177.021,437513.5633,6.422124386,3.942477942,-145,-145
"10007",10007,154.745300096076,13,6494177.021,438738.5633,6.422124386,3.942477942,-36,-36
"10008",10008,86.8071901739881,7,6494177.021,439963.5633,6.415613651,5.362013817,-147,-134.5
"10009",10009,92.7076956203922,3,6494177.021,441188.5633,6.415613651,5.362013817,-120,-120
"10010",10010,331.709822066594,9,6494177.021,442413.5633,6.415613651,5.362013817,-36,-43.5
"10011",10011,325.656718423135,6,6494177.021,443638.5633,6.415613651,5.362013817,-13,-13
"10012",10012,0,0,6494138.983,444720.293,5.939668655,NA,-10,-1.5
"10013",10013,0,0,6494161.407,446211.5124,5.939668655,NA,26,14.5
"10014",10014,0,0,6494177.021,447313.5633,5.939668655,NA,-160,-152.5
"10015",10015,0,0,6494269.039,448405.332,5.939668655,NA,3,3
"10016",10016,0,0,6494357.026,449401.174,NA,NA,6,19
"10017",10017,0,0,6494858.13,413242.9645,2.549821615,8.93667984,70,55
"10018",10018,0,0,6495083.888,414540.1582,2.549821615,8.93667984,12,56
"10019",10019,0,0,6494954.286,421140.2841,NA,NA,42,89.5
"10020",10020,0,0,6494809.431,429456.3079,7.379524708,3.162196398,6,64
"10021",10021,0,0,6494838.355,430146.7865,6.9612813,2.979987621,3,6.5
"10022",10022,0,0,6494815.021,431388.5633,6.9612813,2.979987621,-73,-45
"10023",10023,0,0,6494815.021,432613.5633,6.9612813,2.979987621,-118,-104
"10024",10024,0,0,6494761.771,433394.1912,6.9612813,2.979987621,11,23.33333333
"10025",10025,121.390791290164,4,6494825.215,436554.2401,6.422124386,3.942477942,-103,-38.5
"10026",10026,91.8905124011491,9,6494815.021,437513.5633,6.422124386,3.942477942,-145,-135.5
"10027",10027,89.6298370537937,13,6494815.021,438738.5633,6.422124386,3.942477942,-36,-36
"10028",10028,53.2059968567916,14,6494815.021,439963.5633,6.415613651,5.362013817,-147,-134.5
"10029",10029,121.121141077104,7,6494815.021,441188.5633,6.415613651,5.362013817,-120,-120
"10030",10030,334.382673229406,14,6494815.021,442413.5633,6.415613651,5.362013817,-36,-43.5
"10031",10031,165.330095796627,4,6494815.021,443638.5633,6.415613651,5.362013817,-13,-14.5
"10032",10032,0,0,6494833.817,444712.5894,5.939668655,NA,-10,-1.5
"10033",10033,0,0,6494868.062,446161.1936,5.939668655,NA,26,14.5
"10034",10034,0,0,6494815.021,447313.5633,5.939668655,NA,-160,-152.5
"10035",10035,0,0,6494815.021,448538.5633,5.939668655,NA,3,3
"10036",10036,0,0,6494842.519,449592.2571,NA,NA,6,19
"10037",10037,0,0,6495124.419,450414.8595,NA,NA,6,16.5
"10038",10038,0,0,6495697.974,412163.0301,2.549821615,8.93667984,1,1
"10039",10039,0,0,6495581.402,413125.4521,2.549821615,8.93667984,-44,13
"10040",10040,0,0,6495498.266,414270.0491,2.549821615,8.93667984,12,12
"10041",10041,0,0,6495688.427,420943.5091,NA,NA,56,60
"10042",10042,0,0,6495475.079,421132.0133,NA,NA,64,60
"10043",10043,0,0,6495514.54,429332.6495,7.379524708,3.162196398,-18,8
"10044",10044,0,0,6495449.649,430152.9086,6.9612813,2.979987621,8,6
"10045",10045,0,0,6495452.962,431411.54,6.9612813,2.979987621,-76,-37
"10046",10046,47.215719575794,1,6495436.058,432551.5588,6.9612813,2.979987621,-86,-36
"10047",10047,0,0,6495190.508,433275.4222,6.9612813,2.979987621,190,190
"10048",10048,47.0092713909224,8,6495475.355,436416.2765,6.422124386,3.942477942,-58,-102
"10049",10049,142.91728712693,12,6495453.021,437513.5633,6.422124386,3.942477942,-156,-153
"10050",10050,87.0716749222833,8,6495453.021,438738.5633,6.422124386,3.942477942,-164,-174
"10051",10051,206.842297147431,11,6495453.021,439963.5633,6.415613651,5.362013817,-151,-161.5
"10052",10052,149.433961749769,5,6495453.021,441188.5633,6.415613651,5.362013817,-69,-52.5
"10053",10053,258.728541563984,7,6495453.021,442413.5633,6.415613651,5.362013817,-18,-21.5
"10054",10054,142.218404665992,2,6495453.021,443638.5633,6.415613651,5.362013817,-17,-17.5
"10055",10055,287.962233627243,3,6495457.191,444855.7695,5.939668655,NA,-26,-25
"10056",10056,174.81754132688,1,6495454.947,446092.6125,5.939668655,NA,-81,-125.5
"10057",10057,0,0,6495453.021,447313.5633,5.939668655,NA,-234,-240
"10058",10058,0,0,6495453.021,448538.5633,5.939668655,NA,-159,-138
"10059",10059,0,0,6495453.021,449763.5633,NA,NA,-63,-73.5
"10060",10060,0,0,6495563.626,450751.5865,NA,NA,27,16.5
"10061",10061,0,0,6496393.942,411145.5445,2.549821615,8.93667984,75,75
"10062",10062,0,0,6496115.056,411900.5225,2.549821615,8.93667984,1,4
"10063",10063,0,0,6496091.021,413013.5633,2.549821615,8.93667984,-44,-38
"10064",10064,0,0,6496092.138,414235.8995,2.549821615,8.93667984,-55,-35.5
"10065",10065,0,0,6496253.088,414876.7215,2.549821615,8.93667984,76,30
"10066",10066,0,0,6496165.056,420854.0612,NA,NA,56,56
"10067",10067,0,0,6496001.395,421066.0042,NA,NA,64,60
"10068",10068,0,0,6496087.268,429123.4745,7.379524708,3.162196398,34,34
"10069",10069,0,0,6496027.127,430258.0062,6.9612813,2.979987621,8,6
"10070",10070,0,0,6496091.021,431388.5633,6.9612813,2.979987621,-76,-86.5
"10071",10071,0,0,6496097.085,432513.5489,6.9612813,2.979987621,-77,-81.5
"10072",10072,0,0,6496293.598,435625.0518,6.422124386,3.942477942,1,9
"10073",10073,256.709677831874,12,6496093.218,436293.9407,6.422124386,3.942477942,-124,-124
"10074",10074,84.7017007724904,10,6496091.021,437513.5633,6.422124386,3.942477942,-217,-217.5
"10075",10075,143.632114422602,7,6496091.021,438738.5633,6.422124386,3.942477942,-204,-204
"10076",10076,14.9815097692172,2,6496091.021,439963.5633,6.415613651,5.362013817,-160,-164.5
"10077",10077,266.418660700382,6,6496091.021,441188.5633,6.415613651,5.362013817,-57,-57
"10078",10078,186.773694500911,3,6496081.365,442386.6106,6.415613651,5.362013817,-15,-19.5
"10079",10079,619.737031885674,10,6496091.021,443638.5633,6.415613651,5.362013817,-15,-15
"10080",10080,0,0,6496091.021,444863.5633,5.939668655,NA,-146,-126.5
"10081",10081,100.246372981537,1,6496091.021,446088.5633,5.939668655,NA,-261,-256.5
"10082",10082,0,0,6496091.021,447313.5633,5.939668655,NA,-158,-186.5
"10083",10083,0,0,6496012.297,448434.0592,5.939668655,NA,42,42
"10084",10084,0,0,6496009.312,449836.5821,NA,NA,93,93
"10085",10085,0,0,6496088.547,450895.8147,NA,NA,9,8
"10086",10086,0,0,6496348.223,451888.8601,NA,NA,26,33.5
"10087",10087,0,0,6496764.431,410991.2916,2.549821615,8.93667984,4,9.5
"10088",10088,0,0,6496725.444,411781.6139,2.549821615,8.93667984,1,5.5
"10089",10089,0,0,6496719.464,413029.9049,2.549821615,8.93667984,2,14
"10090",10090,0,0,6496729.021,414238.5633,2.549821615,8.93667984,-98,-86
"10091",10091,0,0,6496720.919,414899.1636,2.549821615,8.93667984,36,-19
"10092",10092,0,0,6496751.348,420701.6994,NA,NA,16,43
"10093",10093,0,0,6496555.969,420990.4359,NA,NA,16,115.5
"10094",10094,0,0,6496502.688,428894.3016,7.379524708,3.162196398,29,29
"10095",10095,40.2918450821474,2,6496758.135,430513.7784,6.9612813,2.979987621,7,7
"10096",10096,99.9273056934704,1,6496729.021,431388.5633,6.9612813,2.979987621,-97,-80
"10097",10097,72.9988018178066,5,6496735.776,432597.1099,6.9612813,2.979987621,-77,-36.5
"10098",10098,41.4607864516304,2,6496946.58,433887.083,6.9612813,2.979987621,190,190
"10099",10099,102.637576015786,7,6496790.009,435208.3915,6.422124386,3.942477942,17,26.5
"10100",10100,126.211218340171,16,6496729.021,436288.5633,6.422124386,3.942477942,-124,-124
"10101",10101,132.418449655484,24,6496729.021,437513.5633,6.422124386,3.942477942,-217,-217.5
"10102",10102,72.9543837700532,8,6496729.021,438738.5633,6.422124386,3.942477942,-204,-204
"10103",10103,48.7136839550158,2,6496729.021,439963.5633,6.415613651,5.362013817,-160,-164.5
"10104",10104,103.369348393602,10,6496729.021,441188.5633,6.415613651,5.362013817,-57,-57
"10105",10105,197.396130515209,5,6496729.021,442413.5633,6.415613651,5.362013817,-15,-19.5
"10106",10106,211.501941504973,4,6496729.021,443638.5633,6.415613651,5.362013817,-15,-15
"10107",10107,84.9825586388801,1,6496729.021,444863.5633,5.939668655,NA,-146,-126.5
"10108",10108,0,0,6496729.021,446088.5633,5.939668655,NA,-261,-261
"10109",10109,0,0,6496717.155,447269.9489,5.939668655,NA,-158,-186.5
"10110",10110,0,0,6496467.988,448019.126,5.939668655,NA,10,26
"10111",10111,0,0,6496458.126,450316.4373,NA,NA,38,65.5
"10112",10112,0,0,6496560.992,450859.41,NA,NA,9,9
"10113",10113,0,0,6496427.918,451671.7949,NA,NA,26,16.5
"10114",10114,0,0,6497204.26,410948.8235,2.549821615,8.93667984,4,9.5
"10115",10115,0,0,6497203.497,411586.1104,2.549821615,8.93667984,1,2.5
"10116",10116,0,0,6497288.672,413299.0147,2.549821615,8.93667984,2,-35.5
"10117",10117,0,0,6497367.021,414238.5633,2.549821615,8.93667984,-98,-98
"10118",10118,0,0,6497492.791,415100.2563,2.549821615,8.93667984,-42,-42
"10119",10119,0,0,6497599.112,419672.4188,NA,NA,5,23
"10120",10120,0,0,6497375.06,420293.4091,NA,NA,25,25
"10121",10121,0,0,6497382.737,430398.2317,6.9612813,2.979987621,-59,-23.5
"10122",10122,47.215719575794,1,6497367.021,431388.5633,6.9612813,2.979987621,-88,-91.5
"10123",10123,172.424683922533,3,6497367.021,432613.5633,6.9612813,2.979987621,-102,-91
"10124",10124,12.959042398402,6,6497372.468,433842.4782,6.9612813,2.979987621,-11,-33
"10125",10125,140.397316738423,15,6497388.473,435111.0477,6.422124386,3.942477942,7,-43
"10126",10126,134.956319243445,10,6497367.021,436288.5633,6.422124386,3.942477942,-191,-166
"10127",10127,12.1606129004235,11,6497367.021,437513.5633,6.422124386,3.942477942,-240,-234.5
"10128",10128,13.9350408845731,3,6497367.021,438738.5633,6.422124386,3.942477942,-200,-206
"10129",10129,64.9684339653034,3,6497367.021,439963.5633,6.415613651,5.362013817,-174,-171.5
"10130",10130,195.723821236669,3,6497367.021,441188.5633,6.415613651,5.362013817,-97,-97.33333333
"10131",10131,79.8299522685384,2,6497367.021,442413.5633,6.415613651,5.362013817,-40,-39
"10132",10132,114.501464049654,3,6497367.021,443638.5633,6.415613651,5.362013817,-123,-148
"10133",10133,0,0,6497367.021,444863.5633,5.939668655,NA,-252,-253.5
"10134",10134,0,0,6497367.021,446088.5633,5.939668655,NA,-265,-228
"10135",10135,0,0,6497341.895,447101.4484,5.939668655,NA,-124,-50
"10136",10136,0,0,6497819.375,413558.8084,2.549821615,8.93667984,18,45
"10137",10137,0,0,6498003.458,414242.1835,2.549821615,8.93667984,-78,-77
"10138",10138,0,0,6498040.291,415351.2876,NA,NA,8,-17
"10139",10139,0,0,6498068.181,419472.5839,NA,NA,41,41
"10140",10140,0,0,6497952.453,420001.8344,NA,NA,5,15
"10141",10141,0,0,6498240.757,429458.6461,7.379524708,3.162196398,3,22
"10142",10142,0,0,6498025.513,430218.7401,6.9612813,2.979987621,-84,-84
"10143",10143,0,0,6498005.021,431388.5633,6.9612813,2.979987621,-46,-46
"10144",10144,58.3632470221917,1,6498005.021,432613.5633,6.9612813,2.979987621,-118,-118
"10145",10145,16.3908193810308,6,6498005.021,433838.5633,6.9612813,2.979987621,-125,-125
"10146",10146,100.907593733015,6,6498005.021,435063.5633,6.422124386,3.942477942,-167,-194
"10147",10147,56.9345891216999,12,6498005.021,436288.5633,6.422124386,3.942477942,-234,-234
"10148",10148,155.268755140514,9,6498005.021,437513.5633,6.422124386,3.942477942,-237,-230
"10149",10149,22.3580982073957,6,6498005.021,438738.5633,6.422124386,3.942477942,-202,-202
"10150",10150,0,0,6498005.021,439963.5633,6.415613651,5.362013817,-171,-160
"10151",10151,75.9670077266682,2,6498005.021,441188.5633,6.415613651,5.362013817,-145,-145
"10152",10152,78.9878874349685,1,6498005.021,442413.5633,6.415613651,5.362013817,-149,-152
"10153",10153,235.941933749947,3,6498005.021,443638.5633,6.415613651,5.362013817,-228,-228
"10154",10154,0,0,6498005.021,444863.5633,5.939668655,NA,-255,-271
"10155",10155,0,0,6498005.021,446088.5633,5.939668655,NA,-134,-105
"10156",10156,0,0,6498010.985,446903.3731,5.939668655,NA,14,-31
"10157",10157,0,0,6498610.037,414370.3422,2.549821615,8.93667984,-80,-23
"10158",10158,0,0,6498643.027,415463.5531,NA,NA,-99,-94.5
"10159",10159,0,0,6498738.003,416564.1883,NA,NA,16,22
"10160",10160,0,0,6498865.629,418049.0099,NA,NA,65,41.5
"10161",10161,0,0,6498641.548,419124.8657,NA,NA,1,2.5
"10162",10162,0,0,6498405.935,419825.4617,NA,NA,104,54
"10163",10163,0,0,6498857.354,423847.7778,NA,NA,100,88
"10164",10164,0,0,6498945.389,428316.6436,7.379524708,3.162196398,130,130
"10165",10165,48.2099042561513,4,6498720.594,429106.9514,7.379524708,3.162196398,41,41
"10166",10166,0,0,6498643.021,430163.5633,6.9612813,2.979987621,-84,-82
"10167",10167,0,0,6498638.561,431386.7837,6.9612813,2.979987621,-46,-68.5
"10168",10168,0,0,6498643.021,432613.5633,6.9612813,2.979987621,-118,-113.5
"10169",10169,26.1323714058356,3,6498643.021,433838.5633,6.9612813,2.979987621,-125,-113
"10170",10170,126.826752950329,6,6498643.021,435063.5633,6.422124386,3.942477942,-167,-194
"10171",10171,18.3688417556181,4,6498643.021,436288.5633,6.422124386,3.942477942,-234,-234
"10172",10172,98.8864800611189,7,6498643.021,437513.5633,6.422124386,3.942477942,-237,-230
"10173",10173,10.9599119649707,6,6498643.021,438738.5633,6.422124386,3.942477942,-202,-202
"10174",10174,210.84579736606,5,6498643.021,439963.5633,6.415613651,5.362013817,-171,-160
"10175",10175,0,0,6498643.021,441188.5633,6.415613651,5.362013817,-145,-145
"10176",10176,47.215719575794,1,6498643.021,442413.5633,6.415613651,5.362013817,-149,-152
"10177",10177,272.338680585609,6,6498643.021,443638.5633,6.415613651,5.362013817,-228,-228
"10178",10178,47.4257803278152,1,6498643.021,444863.5633,5.939668655,NA,-255,-255
"10179",10179,0,0,6498638.447,446079.9231,5.939668655,NA,-134,-86
"10180",10180,0,0,6498588.686,446893.2833,5.939668655,NA,14,14
"10181",10181,0,0,6499168.737,414615.5199,2.549821615,8.93667984,-80,-80
"10182",10182,0,0,6499281.014,415463.5775,10.40765953,NA,-19,-19
"10183",10183,0,0,6499281.021,416688.5633,10.40765953,NA,-83,-78.5
"10184",10184,0,0,6499281.021,417913.5633,10.40765953,NA,-74,-74
"10185",10185,0,0,6499282.102,419008.8102,10.40765953,NA,-45,-45
"10186",10186,0,0,6499444.635,423300.5938,5.381268024,NA,33,84.66666667
"10187",10187,0,0,6499262.182,423666.2996,5.381268024,NA,38,35.5
"10188",10188,0,0,6499369.414,428158.7202,6.578608036,2.267640114,11,-40.5
"10189",10189,0,0,6499281.021,428938.5633,6.578608036,2.267640114,-82,-87
"10190",10190,0,0,6499281.021,430163.5633,6.536046028,3.282631397,-50,-49.5
"10191",10191,100.246372981537,1,6499281.949,431420.9727,6.536046028,3.282631397,11,8
"10192",10192,10.4334825962527,1,6499281.021,432613.5633,6.536046028,3.282631397,-130,-123.5
"10193",10193,9.93549233140549,2,6499281.021,433838.5633,6.536046028,3.282631397,-91,-77
"10194",10194,266.910267442287,15,6499281.021,435063.5633,6.47354126,3.633568048,-206,-216.5
"10195",10195,51.5249663355736,10,6499281.021,436288.5633,6.47354126,3.633568048,-246,-245
