"","grid_ID","cell_length","cell_area","dist_shore_m","num_trks","trk_length_sum_m","trk_length_sum_km","stand_trk_length_m"
"11520",11520,2691.33945038,446442.652785,359.750532629,0,0,0,0
"11521",11521,3104.76291328,246931.133238,93.1566878576,0,0,0,0
"11522",11522,3713.30496662,781283.636724,518.120059158,0,0,0,0
"11523",11523,3729.34151535,781400.49816,491.751804024,0,0,0,0
"11524",11524,3726,781550,582.974664904,0,0,0,0
"11525",11525,3385.76143981,409737.7697,143.33956674,0,0,0,0
"11526",11526,1378.25229318,48595.0410001,25.7962189033,0,0,0,0
"11527",11527,558.44762203,15739.5080314,38.3790764158,0,0,0,0
"11528",11528,1173.54247125,24805.3066028,5.35054111542,0,0,0,0
"11529",11529,3480.62900576,556453.538355,219.459746217,0,0,0,0
"11530",11530,3726,781550,1037.30930963,0,0,0,0
"11531",11531,3726,781550,957.009629745,0,0,0,0
"11532",11532,2575.04732401,407149.635003,292.026784579,0,0,0,0
"11533",11533,2752.12355475,428258.856678,263.931473976,312,151584.558235,151.584558235,0.353955454443698
"11534",11534,3726,781550,1204.92127881,988,787697.409951,787.697409951,1.00786566432218
"11535",11535,3695.41472335,778748.809216,642.437815495,61,21741.1603051,21.7411603051,0.0279180655531117
"11536",11536,1546.32727866,93087.1016352,95.8288962169,0,0,0,0
"11537",11537,379.286595948,6365.34151544,31.1030317856,0,0,0,0
"11538",11538,3622.46292962,568565.841038,269.882879867,0,0,0,0
"11539",11539,2912.97810559,253670.660585,0,0,0,0,0
"11540",11540,2383.02144293,329487.123899,242.698188101,0,0,0,0
"11541",11541,3463.00381904,618070.179864,350.547119643,0,0,0,0
"11542",11542,567.00987905,6587.05157042,0,0,0,0,0
"11543",11543,2337.02724531,342599.968167,264.004245091,0,0,0,0
"11544",11544,3726,781550,1081.47139258,0,0,0,0
"11545",11545,2723.72758733,459412.544748,362.132009866,0,0,0,0
"11546",11546,561.891062719,13452.8215508,38.3467926542,0,0,0,0
"11547",11547,3499.48584715,675623.440886,409.253732022,0,0,0,0
"11548",11548,3778.28765999,469954.989036,129.566875156,0,0,0,0
"11549",11549,3385.90077644,198895.465372,125.812686225,0,0,0,0
"11550",11550,4457.85242008,389183.191895,135.346759138,0,0,0,0
"11551",11551,1688.23765945,95140.9059866,64.9283864381,0,0,0,0
"11552",11552,2471.98762995,350618.153508,249.594995516,0,0,0,0
"11553",11553,3726,781550,1038.49576843,0,0,0,0
"11554",11554,3702.91959112,769432.207197,581.712532843,0,0,0,0
"11555",11555,1550.77622148,97862.2191193,95.6245725568,0,0,0,0
"11556",11556,2724.36936211,443876.219707,341.942307946,432,196837.549689,196.837549689,0.443451441978422
"11557",11557,3726,781550,1270.86660921,938,756275.610704,756.275610704,0.967661199800397
"11558",11558,3726,781550,977.641995694,23,9447.99056696,9.44799056696,0.0120887858319493
"11559",11559,3547.22618564,500205.577721,153.317038288,1,471.911419025,0.471911419025,0.000943434939640394
"11560",11560,3473.57003993,544929.07363,184.449996266,1,20.6787511838,0.0206787511838,3.79476012282667e-05
"11561",11561,3557.22310772,505487.737993,141.412883521,0,0,0,0
"11562",11562,1343.24362259,88625.0779185,101.606818366,0,0,0,0
"11563",11563,2836.80522048,498123.256315,375.062304998,0,0,0,0
"11564",11564,2641.40217494,423567.072252,329.033189274,0,0,0,0
"11565",11565,2074.76953359,233992.775187,167.620189816,0,0,0,0
"11566",11566,3726,781550,955.476000047,0,0,0,0
"11567",11567,2934.43554416,498679.224399,343.316025832,0,0,0,0
"11568",11568,2698.06276416,329379.3637,189.526231005,0,0,0,0
"11569",11569,3691.08107914,692683.398577,406.114326088,0,0,0,0
"11570",11570,535.965733935,11176.0317923,32.5157882761,0,0,0,0
"11571",11571,2577.02845543,59951.2177673,0,0,0,0,0
"11572",11572,1233.71360296,54589.3253667,57.9086882949,0,0,0,0
"11573",11573,2750.58370186,446210.967013,317.767658314,0,0,0,0
"11574",11574,3726,781550,420.399944005,0,0,0,0
"11575",11575,3565.62670837,522077.98041,218.967480532,0,0,0,0
"11576",11576,3262.1596978,567457.394822,397.710016838,785,387242.113878,387.242113878,0.682416190909751
"11577",11577,3726,781550,1384.69331853,868,585967.576657,585.967576657,0.749750593892905
"11578",11578,3726,781550,1065.52626585,13,6080.87092991,6.08087092991,0.00778052706789073
"11579",11579,3669.83488464,709362.133672,277.89060988,1,1002.62473709,1.00262473709,0.00141341733579707
"11580",11580,3424.21788213,587663.290011,228.854165012,0,0,0,0
"11581",11581,722.089879577,21227.046776,57.9859232678,0,0,0,0
"11582",11582,3386.41625524,646869.102513,435.149198274,0,0,0,0
"11583",11583,2371.06642061,345363.57411,272.615333129,0,0,0,0
"11584",11584,1782.49295392,172154.561243,158.944846068,0,0,0,0
"11585",11585,3710.0235329,781068.12414,632.664109396,0,0,0,0
"11586",11586,3163.44645358,573554.740736,421.911525878,0,0,0,0
"11587",11587,657.784137058,24738.35748,64.8841253809,0,0,0,0
"11588",11588,3674.53033593,706921.779016,479.458745881,0,0,0,0
"11589",11589,3334.27976561,476966.564451,293.636544765,0,0,0,0
"11590",11590,197.580955004,910.561721444,6.38661728701,0,0,0,0
"11591",11591,3495.38813373,696821.796697,415.677347571,0,0,0,0
"11592",11592,4485.98368117,742151.987094,231.230723781,0,0,0,0
"11593",11593,2530.63415538,98531.0813119,0,0,0,0,0
"11594",11594,1235.73707241,62484.7468931,82.5599978589,0,0,0,0
"11595",11595,3643.45175735,771535.578311,589.196037918,944,658837.839192,658.837839192,0.853930599849055
"11596",11596,3726,781550,1251.21145887,603,343176.679977,343.176679977,0.439097536916384
"11597",11597,3726,781550,457.24548239,7,3518.03079515,3.51803079515,0.00450135089904677
"11598",11598,2169.80489508,231002.858016,144.626592089,0,0,0,0
"11599",11599,1490.58221525,67868.1327719,66.4434506163,0,0,0,0
"11600",11600,3687.32420682,778778.738768,639.633590015,0,0,0,0
"11601",11601,2048.7515939,238759.674487,185.091113197,0,0,0,0
"11602",11602,583.059634752,16133.9331135,38.8525486814,0,0,0,0
"11603",11603,4233.94041089,651462.399736,415.986153857,0,0,0,0
"11604",11604,2606.2284777,394513.876504,281.224341966,0,0,0,0
"11605",11605,1989.25207883,162668.594672,99.9923782181,0,0,0,0
"11606",11606,3677.43877463,778104.120036,603.51964332,0,0,0,0
"11607",11607,1881.34585389,122276.966421,115.699683588,0,0,0,0
"11608",11608,1316.96107516,27653.2823842,28.1833042967,0,0,0,0
"11609",11609,3726,781550,662.767552687,0,0,0,0
"11610",11610,3643.05196003,711167.404796,526.800797558,0,0,0,0
"11611",11611,2276.91703937,282118.793349,193.636618306,28,3764.57839617,3.76457839617,0.0133439476026433
"11612",11612,3726,781550,915.143668525,957,838703.066077,838.703066077,1.07312784348666
"11613",11613,3726,781550,980.023625958,343,188602.448901,188.602448901,0.241318468301452
"11614",11614,3508.98707049,371571.218658,133.159960943,2,299.693124606,0.299693124606,0.000806556346555577
"11615",11615,573.591117153,16134.7863954,48.8428246102,0,0,0,0
"11616",11616,2145.60435359,264131.954382,210.902798872,0,0,0,0
"11617",11617,3709.19111922,781100.770394,669.637855496,0,0,0,0
"11618",11618,1526.93926632,86612.3762986,82.9378490026,0,0,0,0
"11619",11619,2564.23213792,205019.513798,92.2576688911,0,0,0,0
"11620",11620,1816.94462061,201680.688748,196.681909289,0,0,0,0
"11621",11621,2410.40666412,293195.968256,195.807763888,0,0,0,0
"11622",11622,3231.29557747,570117.857062,358.739909245,0,0,0,0
"11623",11623,778.269546363,13351.6986955,41.0355771419,0,0,0,0
"11624",11624,3789.23139164,765722.981265,425.336818746,0,0,0,0
"11625",11625,3707.88970555,781004.727602,667.31556427,0,0,0,0
"11626",11626,2979.11013415,248334.619646,46.6042923208,0,0,0,0
"11627",11627,3154.24278992,556644.087449,335.852866833,411,160036.723543,160.036723543,0.287502781672252
"11628",11628,3726,781550,1220.23240791,941,777528.522116,777.528522116,0.994854484186552
"11629",11629,3704.72845476,780839.992754,663.595334496,203,119373.828801,119.373828801,0.152878733042313
"11630",11630,1586.24211915,105857.082435,116.389394545,0,0,0,0
"11631",11631,2807.60106839,447692.325461,305.922214148,0,0,0,0
"11632",11632,3448.76288434,656098.950888,459.600254929,0,0,0,0
"11633",11633,2998.54714672,531576.239704,340.348211049,0,0,0,0
"11634",11634,2220.57528917,264628.704781,189.201993337,0,0,0,0
"11635",11635,121.113634157,463.589261585,5.87695225245,0,0,0,0
"11636",11636,4302.62071427,370992.449734,4.07474731294,0,0,0,0
"11637",11637,3726,781550,698.657955753,0,0,0,0
"11638",11638,3737.25896003,267155.725623,0,0,0,0,0
"11639",11639,3006.96984299,423030.786122,237.481662053,0,0,0,0
"11640",11640,3726.72046821,758711.459436,492.938982662,804,538545.900416,538.545900416,0.709816483879572
"11641",11641,3726,781550,1408.44735101,719,484624.859589,484.624859589,0.620081708897703
"11642",11642,3381.87957693,632556.772414,389.032492696,128,62366.7526605,62.3667526605,0.0985947117797702
"11643",11643,583.994188737,16209.6618165,46.5435314198,0,0,0,0
"11644",11644,3570.34895315,682182.869975,449.821290335,0,0,0,0
"11645",11645,2698.89657762,422642.313803,281.850867311,0,0,0,0
"11646",11646,902.002561532,37537.5270719,74.1128865023,0,0,0,0
"11647",11647,3472.34159198,732970.961961,502.701217976,0,0,0,0
"11648",11648,1183.14713315,55899.1844607,80.0930200297,0,0,0,0
"11649",11649,2406.74201857,329885.646028,207.292707402,0,0,0,0
"11650",11650,3726,781550,860.645378819,0,0,0,0
"11651",11651,1929.02590416,211072.981358,165.047228515,0,0,0,0
"11652",11652,1994.86887612,135583.122312,63.2910242214,0,0,0,0
"11653",11653,3677.23671828,777993.486633,606.980368671,67,16519.5063167,16.5195063167,0.0212334763729104
"11654",11654,3726,781550,973.511798003,882,797746.186397,797.746186397,1.02072316089438
"11655",11655,3726,781550,1086.57038029,468,288825.300249,288.825300249,0.369554475400166
"11656",11656,2615.23397978,417642.79756,301.982245235,46,10020.7689697,10.0207689697,0.0239936352985002
"11657",11657,1879.73433431,182128.258837,160.820502971,0,0,0,0
"11658",11658,3656.86019952,773333.785348,618.074230233,0,0,0,0
"11659",11659,1459.53110642,93355.6149226,103.741876975,0,0,0,0
"11660",11660,2834.12110743,132421.649711,33.5599310016,0,0,0,0
"11661",11661,3213.80757529,587642.73121,370.695353332,0,0,0,0
"11662",11662,3062.72863788,530540.110044,367.996301402,0,0,0,0
"11663",11663,3726,781550,953.247590645,0,0,0,0
"11664",11664,2193.90416996,246418.424964,157.793906329,0,0,0,0
"11665",11665,3080.05016365,504486.861047,343.873882589,0,0,0,0
"11666",11666,3726,781550,994.511461305,455,206384.125899,206.384125899,0.264070278163905
"11667",11667,3726,781550,1484.99266042,832,777074.108947,777.074108947,0.994273058597658
"11668",11668,3718.39032573,781465.303706,658.132564671,280,159753.97668,159.75397668,0.204428751887495
"11669",11669,1869.25625261,171099.328251,162.183248201,0,0,0,0
"11670",11670,2916.50632196,330487.231074,164.259070782,0,0,0,0
"11671",11671,3252.17065911,592447.856543,368.33223714,0,0,0,0
"11672",11672,1263.39155856,81637.9011234,114.1657769,0,0,0,0
"11673",11673,3496.47716868,682201.922771,323.931038652,0,0,0,0
"11674",11674,2138.54805818,234344.256771,184.59886385,0,0,0,0
"11675",11675,1283.21968049,40951.4496741,46.6768054279,0,0,0,0
"11676",11676,3680.72110034,737391.611377,514.220488248,0,0,0,0
"11677",11677,3726,781550,1121.10496332,0,0,0,0
"11678",11678,2448.87667383,381289.701592,283.641253231,0,0,0,0
"11679",11679,568.931416459,6278.71758326,13.1745353651,0,0,0,0
"11680",11680,3574.00836618,740150.905936,518.891871931,13,5854.09565782,5.85409565782,0.00790932715324704
"11681",11681,3726,781550,1433.86359783,794,600926.102334,600.926102334,0.768890157167168
"11682",11682,3726,781550,914.534497872,733,545800.318717,545.800318717,0.698356239161922
"11683",11683,3343.36502114,596672.53404,359.057030281,83,25572.1873071,25.5721873071,0.0428579930333875
"11684",11684,2931.20891212,488274.139484,313.745257648,0,0,0,0
"11685",11685,2381.94163228,294171.281695,188.211083488,0,0,0,0
"11686",11686,1054.11666025,44800.9216251,57.9913493858,0,0,0,0
"11687",11687,4331.03001479,550688.144867,263.797824896,0,0,0,0
"11688",11688,785.069710654,24677.7919447,46.9774367694,0,0,0,0
"11689",11689,598.853704761,8848.41553743,12.9155149467,0,0,0,0
"11690",11690,3804.96470267,680479.234957,278.36187269,0,0,0,0
"11691",11691,3726,781550,1166.07849941,0,0,0,0
"11692",11692,2470.1443472,391788.994282,314.006577027,0,0,0,0
"11693",11693,2167.39530012,250964.612712,182.923580254,0,0,0,0
"11694",11694,3726,781550,736.557530004,128,42031.0499794,42.0310499794,0.053779092801996
"11695",11695,3726,781550,917.388022888,1057,964244.49917,964.24449917,1.23375919540656
"11696",11696,3550.24855225,725534.596924,333.079921969,440,172563.35509,172.56335509,0.237843041285151
"11697",11697,1747.72273343,144634.416035,145.380808473,0,0,0,0
"11698",11698,3343.40543484,642687.540104,475.072735682,0,0,0,0
"11699",11699,1238.64452642,49657.6572521,66.9531212771,0,0,0,0
"11700",11700,1090.1175471,49991.6697476,73.9792558154,0,0,0,0
"11701",11701,3178.82770841,426515.48385,142.474069843,0,0,0,0
"11702",11702,3168.31686899,508761.198156,341.675817931,0,0,0,0
"11703",11703,3726,781550,1004.54485351,0,0,0,0
"11704",11704,2394.68366381,292245.204885,161.595274571,0,0,0,0
"11705",11705,2313.63178518,229770.79811,156.484629107,0,0,0,0
"11706",11706,3726,781550,950.202354687,630,298187.888167,298.187888167,0.381533987802444
"11707",11707,3600.25334105,755192.289586,551.65022661,1076,849570.004602,849.570004602,1.12497176721407
"11708",11708,1747.91078555,111094.998527,112.280278065,1,75.6300819504,0.0756300819504,0.000680769458149992
"11709",11709,586.23346662,12592.6108587,31.57370813,0,0,0,0
"11710",11710,3741.76471104,695571.556471,412.37172324,0,0,0,0
"11711",11711,2052.15030967,140610.019433,84.4718970514,0,0,0,0
"11712",11712,2533.22577468,279414.96578,135.861808148,0,0,0,0
"11713",11713,491.608730778,9867.10617879,31.9828420918,0,0,0,0
"11714",11714,3542.48572671,716747.955797,508.11444842,0,0,0,0
"11715",11715,3726,781550,805.830584351,0,0,0,0
"11716",11716,2059.56815258,199551.732728,114.977348684,0,0,0,0
"11717",11717,2592.1365104,376371.389799,252.22751972,3,131.214909937,0.131214909937,0.000348631467463759
"11718",11718,3726,781550,1071.22455631,1106,831360.941027,831.360941027,1.06373353083872
"11719",11719,3248.86415958,600341.856999,444.783549908,657,316430.941896,316.430941896,0.527084590566083
"11720",11720,358.081869535,5352.28343563,18.9272817121,0,0,0,0
"11721",11721,2573.88988628,235825.982313,135.573306994,0,0,0,0
"11722",11722,1443.18124284,64597.6831492,116.230466862,0,0,0,0
"11723",11723,2965.17113281,363895.806919,139.912424322,0,0,0,0
"11724",11724,1958.1925542,182707.896164,137.088173588,0,0,0,0
"11725",11725,3726,781550,781.480089822,0,0,0,0
"11726",11726,3593.61706891,691133.873118,309.049987095,0,0,0,0
"11727",11727,687.381049955,26768.7915226,67.7671116402,0,0,0,0
"11728",11728,1630.79635713,125150.448473,156.978159985,0,0,0,0
"11729",11729,2742.88719855,395417.202207,275.187924093,349,79017.4034043,79.0174034043,0.199832994020666
"11730",11730,3726,781550,982.523244434,1266,1063934.68851,1063.93468851,1.36131365684857
"11731",11731,2801.69345709,375397.985216,166.673701762,123,25252.7563707,25.2527563707,0.0672692911662001
"11732",11732,570.55378909,10181.7293489,22.1820413183,0,0,0,0
"11733",11733,2576.69134515,395657.405896,291.743113548,0,0,0,0
"11734",11734,3730.39770491,778586.752362,625.458527007,0,0,0,0
"11735",11735,2590.80406805,132136.815261,15.0167172241,0,0,0,0
"11736",11736,1667.40614244,133517.924402,117.822144581,0,0,0,0
"11737",11737,3520.33793577,706310.834424,425.777995179,4,953.206362247,0.953206362247,0.00134955647823857
"11738",11738,3665.29313209,666494.875453,335.692951804,1333,765992.004609,765.992004609,1.14928416229513
"11739",11739,3726,781550,696.862091475,795,487272.018082,487.272018082,0.623468771136844
"11740",11740,1750.97013933,134022.813329,126.431161691,0,0,0,0
"11741",11741,3166.67298506,570767.245001,386.549966097,0,0,0,0
"11742",11742,3725.74415278,780179.448435,603.253339254,0,0,0,0
"11743",11743,2598.14708196,156818.576874,143.641242562,0,0,0,0
"11744",11744,2539.26529984,388493.502182,298.769565582,28,5549.99231369,5.54999231369,0.0142859334390874
"11745",11745,3726,781550,870.797034053,433,288198.755176,288.198755176,0.36875280554795
"11746",11746,3726,781550,779.564231048,1175,871026.260136,871.026260136,1.11448565048429
"11747",11747,3671.54657239,767589.089828,589.705637893,300,175027.061957,175.027061957,0.228021820888856
"11748",11748,264.483280935,1620.16435466,9.00814342743,0,0,0,0
"11749",11749,1102.58573469,63910.2126039,87.7323454605,0,0,0,0
"11750",11750,3611.70930395,752725.583472,552.066093504,0,0,0,0
"11751",11751,3653.73433318,662974.106506,361.908040833,0,0,0,0
"11752",11752,2032.40134336,229553.351284,202.376812055,0,0,0,0
"11753",11753,3127.05277372,513044.584102,337.7803133,146,74036.1165943,74.0361165943,0.144307373839426
"11754",11754,3726,781550,1336.96427297,694,582062.381714,582.062381714,0.744753863110486
"11755",11755,3726,781550,1027.05742772,566,385887.515112,385.887515112,0.493746420717804
"11756",11756,3256.94241765,558506.287085,284.30357205,126,38408.4192633,38.4084192633,0.0687698959733547
"11757",11757,2141.63752365,222452.253151,157.744216233,0,0,0,0
"11758",11758,3689.69528864,779137.910145,498.119394523,0,0,0,0
"11759",11759,2200.04094433,132248.42762,59.066360936,0,0,0,0
"11760",11760,3505.00061959,709228.759918,534.18119861,333,210811.161563,210.811161563,0.297240007000525
"11761",11761,3726,781550,1328.38999774,507,453354.472843,453.354472843,0.580070977983494
"11762",11762,3726,781550,686.029731882,223,180900.31246,180.90031246,0.231463517957904
"11763",11763,2194.00134588,193736.045769,148.287807789,0,0,0,0
"11764",11764,2539.2960403,368744.111214,255.484677107,0,0,0,0
